C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
9,3346,530,948,4,7870
0,4721,987,61,1,5403
14,2905,603,925,1,3026
5,8489,232,756,0,447
2,2203,684,475,3,38
0,10094,612,387,0,7570
7,8730,4,90,4,7885
4,10819,394,711,2,4904
0,10180,219,363,2,2756
1,5046,132,369,2,2864
19,9298,836,727,1,3837
21,6287,328,653,3,6714
5,5871,555,521,0,5105
4,2903,201,254,1,6289
8,10472,495,329,4,5159
18,5693,497,411,3,4698
23,3662,872,597,4,6850
2,7299,78,891,2,8910
18,8334,923,1042,0,8679
20,8406,247,560,3,7351
6,723,418,413,1,9799
6,2883,404,271,1,9124
24,10021,483,491,4,7513
0,6736,605,543,2,8477
0,1447,672,334,2,7162
2,8928,355,747,0,8180
5,4353,699,888,1,2524
4,6436,898,950,0,953
9,5366,44,353,3,3969
21,6220,99,759,0,8767
7,8905,513,580,4,77
0,3302,158,902,0,4850
8,216,717,192,2,3470
2,8380,73,211,4,3113
19,7737,753,639,1,4534
11,3082,138,797,2,4508
1,9569,880,410,2,189
6,5645,950,844,2,8852
2,8626,230,787,1,7852
12,6702,417,539,2,9926
0,5628,590,205,3,4829
19,5983,295,360,4,3613
5,742,782,927,2,5263
0,9925,906,825,4,8203
19,6917,662,378,1,5489
13,9251,72,928,3,2604
12,5283,800,317,4,9609
0,2022,872,352,0,7235
15,7147,960,911,4,6129
24,4133,113,666,4,6101
7,1297,161,869,1,5382
17,2538,32,416,4,8176
4,10495,910,451,2,9651
4,7219,851,895,1,5332
4,9207,845,579,0,8556
18,9697,611,588,0,6414
3,4903,51,327,0,2351
12,9144,759,783,3,3061
6,820,684,1044,3,9128
5,2548,2,546,1,2833
7,1906,709,939,0,4859
5,9986,657,1016,2,2278
15,9159,81,864,4,1324
20,3764,288,231,2,252
7,3252,605,607,4,4858
21,59,120,380,1,989
0,9210,404,467,1,1673
3,4947,13,724,3,718
21,3606,344,1085,2,4303
4,8032,937,341,3,9012
22,8354,650,877,1,2394
24,5254,950,823,1,9012
9,7620,517,1022,1,7578
16,5749,491,116,0,6637
22,4542,653,965,1,7588
3,10716,598,549,1,6866
5,4606,908,485,0,2400
8,8416,706,166,1,6131
18,3258,844,949,4,8035
17,3961,657,749,2,9813
4,4392,763,326,2,2065
15,1196,732,135,0,1080
8,6767,939,1000,3,2290
4,6795,160,709,0,4540
12,3457,140,884,0,7087
3,10352,607,1017,2,8945
7,4403,893,565,4,5847
6,2150,241,393,0,4622
7,4411,737,955,1,2601
6,9686,151,1034,0,5835
8,10935,700,830,4,6379
3,49,604,676,2,7333
4,952,182,468,3,506
15,10365,173,324,0,4938
7,3917,764,863,3,1492
9,2093,644,701,0,2963
5,2687,801,124,2,3098
9,2728,703,949,4,8594
9,6526,738,661,3,7824
13,7096,145,210,3,8129
8,831,153,723,4,471
23,885,210,256,4,1898
9,4511,177,134,0,2974
24,1050,775,949,2,4037
20,8155,29,587,1,9383
2,9802,696,421,4,8360
6,6310,278,267,4,8344
8,6510,245,519,4,8724
15,2383,550,490,2,4615
1,10024,896,852,2,3140
12,2393,205,838,2,6264
9,1816,708,663,2,304
6,8551,313,431,0,1095
2,705,796,1047,1,4655
3,3556,985,1006,4,3227
24,4738,411,450,1,506
4,3407,568,948,2,8219
7,340,447,464,0,8772
13,9311,383,737,0,4455
2,1337,125,182,2,8410
3,871,337,284,1,8261
1,9473,922,970,4,4508
1,4466,387,125,2,784
14,7175,427,988,1,8777
3,8601,51,408,4,855
4,8400,770,364,0,5191
4,6230,289,699,1,9364
2,10858,841,318,0,2718
3,7200,966,816,3,9725
2,2673,603,107,1,1750
16,6751,994,1045,3,8414
2,10067,624,1041,2,350
1,9843,54,118,0,9622
6,4954,30,935,4,8363
22,3718,735,1052,3,8641
18,9705,19,26,3,2929
0,9448,131,188,4,2410
6,4359,573,270,1,3527
3,10167,157,702,2,7067
12,7179,713,720,4,8547
6,9507,495,777,4,3465
0,2266,49,725,3,3478
9,4269,299,660,4,3302
3,5594,864,189,2,8729
5,9115,871,1003,0,7765
2,9502,659,1090,1,291
6,10960,274,212,3,5188
8,10392,277,156,3,6181
2,8762,284,727,4,2048
23,5794,756,806,4,1381
7,8096,368,620,2,2289
11,5929,20,627,2,7824
16,10543,422,494,0,528
3,69,156,591,1,4345
1,10195,448,363,4,6103
16,4205,632,739,3,4004
1,10804,70,613,3,1232
4,8633,12,170,2,1228
15,2193,261,403,4,6764
7,7315,789,1052,0,2775
2,10753,159,938,3,5425
9,8920,37,142,1,2199
4,2680,459,273,0,5377
0,3187,619,1028,4,5482
14,2040,381,837,3,6784
5,2623,512,477,0,4951
4,8351,485,137,2,4497
9,5724,526,598,2,9693
2,5002,815,921,1,1660
18,1647,310,990,3,4170
9,1564,548,890,0,2727
1,4770,546,958,0,7383
9,6460,384,760,0,2234
3,3928,1000,1147,1,6198
5,745,78,651,2,4944
5,2030,793,845,3,7143
18,7600,337,567,4,4453
6,3395,393,696,2,1584
9,9806,585,859,1,4799
5,5019,93,914,3,9910
8,2209,627,951,0,1847
6,7497,959,865,4,9162
23,3308,100,566,2,8798
9,1463,936,1104,3,7297
2,4243,310,422,4,1910
9,789,422,368,3,5017
8,6066,719,916,3,5362
2,7194,47,803,2,3688
8,6859,821,682,2,7816
8,8489,62,823,2,1683
0,4318,480,1065,2,1235
0,2793,73,754,4,1712
4,9961,972,365,4,383
14,6539,664,907,4,441
16,10299,404,159,0,2505
2,2796,184,663,1,2803
12,7822,315,975,0,4822
6,429,185,916,1,7880
18,10956,238,664,4,7669
9,5178,334,108,2,5094
8,358,305,314,4,1275
5,10382,920,727,4,1989
5,10333,185,505,2,8218
6,186,145,230,1,1968
2,1779,335,416,4,9246
3,9732,625,889,4,6443
1,9802,603,287,1,7412
0,1142,149,895,1,8878
1,8248,260,490,4,8763
4,7185,898,493,0,3851
21,3098,749,325,2,1794
8,10135,329,471,1,763
0,1943,274,538,4,7942
4,840,122,908,0,307
6,4324,268,325,4,2649
6,777,898,465,4,1249
12,3710,652,1052,1,8935
8,1191,394,652,1,6405
15,4233,502,155,1,4613
4,8674,95,1106,0,5938
23,3601,971,821,1,1227
2,2461,126,784,3,285
16,10329,758,680,0,1403
8,1717,742,608,2,4930
4,6175,804,428,0,3210
9,6997,177,547,0,4661
8,7229,192,1020,2,5620
18,3440,149,550,4,3006
3,6591,299,462,2,4617
18,2205,93,612,2,1702
20,2161,159,473,0,754
18,5082,766,727,0,697
3,3458,911,336,3,3126
9,6943,106,937,2,2361
3,6046,771,1059,2,9512
6,8645,920,191,3,519
24,8977,799,307,4,8579
5,1766,792,618,1,2696
9,4145,793,236,3,8265
7,3541,706,798,0,2467
7,5750,499,740,4,809
4,6610,315,735,3,4395
5,3441,499,365,0,6807
14,7041,903,482,1,7700
7,9905,921,587,2,5042
1,6797,987,68,0,2191
4,2770,267,352,3,9277
8,9646,82,702,1,9330
13,9923,590,1058,1,836
8,2570,560,225,2,1460
17,5247,856,972,4,3679
5,6946,64,628,4,2829
19,7503,272,149,2,7693
5,8921,298,266,0,5109
9,6839,559,836,4,4676
1,2109,363,716,3,446
4,6162,346,881,0,2616
18,3670,671,1022,0,5853
2,54,221,309,3,595
0,10393,87,942,1,8977
7,3373,481,476,1,846
8,8461,988,300,0,1791
20,10099,764,806,0,8091
15,3945,60,549,2,9483
0,5063,216,227,4,9246
19,3911,49,779,0,1743
5,10741,691,875,3,4575
3,4647,35,571,2,360
2,2196,958,577,3,5731
7,650,897,679,3,6796
1,9779,537,265,1,4081
4,148,725,821,1,4318
0,6082,85,663,4,593
4,5846,665,580,3,322
16,9295,36,392,2,3179
4,9440,226,617,4,679
9,9476,584,717,0,8721
0,7305,586,396,4,9928
18,7763,151,371,0,4244
1,3269,276,906,1,1908
3,1589,942,281,2,4291
0,5334,576,916,0,5196
7,1406,969,367,1,8467
11,2250,775,868,0,992
23,9004,84,789,1,6922
10,2692,284,258,0,9945
13,4970,618,880,4,5439
18,1238,247,832,2,2148
1,4364,729,578,2,9452
8,6141,211,703,3,6030
11,9845,830,148,3,1677
3,9022,538,548,0,8619
3,4568,858,984,4,6877
3,6550,749,147,1,1574
6,6724,966,601,2,7241
10,9289,772,820,3,9485
7,1842,42,263,1,2032
21,4031,604,550,2,8482
17,9926,22,515,4,5865
20,6975,383,125,1,5338
22,7354,219,1086,3,9224
8,7058,591,742,2,3995
10,2988,646,556,4,3119
7,3039,883,392,0,3387
18,9260,11,1038,4,8961
0,10956,905,699,3,1635
19,2382,328,843,2,6619
8,5986,764,176,2,3690
23,1828,505,988,2,1692
8,1173,434,383,3,6159
2,5458,555,916,3,2457
22,5966,291,995,2,2817
9,7810,877,352,2,8394
14,9703,199,239,3,214
7,9018,143,274,1,5266
0,7701,191,808,3,9409
16,4827,670,784,0,7326
7,10916,696,803,0,1828
16,9011,888,256,2,7016
4,5312,109,408,2,7640
0,9590,319,962,1,6629
2,8244,649,219,0,348
5,1495,724,1024,4,2543
10,4395,785,306,1,8738
11,6137,966,378,1,5130
2,924,159,443,2,3497
20,7217,929,596,4,3384
5,7413,327,753,1,8970
1,205,106,939,0,3488
19,7207,55,931,2,932
3,9738,142,916,2,841
8,8929,417,933,1,6222
2,9314,753,722,2,4051
0,964,862,1028,1,1720
2,2483,898,613,4,5476
9,6315,605,301,4,2809
4,8732,226,143,0,2643
7,5485,72,893,2,3676
7,6883,623,121,4,7478
17,7921,583,827,0,4476
20,1745,246,752,1,3196
11,8188,41,179,4,2974
6,8454,835,1049,3,4141
19,8638,235,464,3,1970
0,2767,380,846,0,5269
0,2578,988,107,3,9810
6,8807,333,434,4,7772
12,1772,967,584,4,1997
2,9737,376,587,1,9012
7,9828,62,326,3,3615
1,119,795,358,0,4189
22,8175,116,711,2,7177
0,10429,964,357,2,7218
3,4742,237,138,4,9429
5,9141,648,533,3,9910
8,4525,406,147,1,7722
16,9167,828,575,0,1376
13,484,80,229,4,9272
17,8911,554,535,2,8468
4,1499,237,1020,3,1631
5,771,562,708,2,7762
3,5394,960,246,1,7161
21,8055,967,836,2,6555
3,4083,10,883,0,9510
5,9987,436,711,0,2920
0,7635,730,731,3,8322
3,10065,467,760,0,583
3,2738,866,635,2,3116
3,754,651,732,0,3700
17,3312,187,676,2,7797
6,7574,96,318,2,3329
15,2737,409,293,3,9245
17,5628,39,271,1,7099
0,9641,414,210,4,4521
4,1170,757,189,4,7247
4,8248,652,706,3,8350
24,1855,87,152,3,2116
2,5233,1000,188,2,7404
12,309,186,318,3,3280
21,6941,520,938,3,3422
11,2687,687,745,2,687
18,9569,211,596,2,1598
0,2370,634,551,4,5720
3,624,694,1016,2,2701
4,7844,612,513,0,1699
0,8349,380,156,2,3989
18,7847,184,256,3,8532
15,8651,516,137,2,9418
8,5659,300,1044,1,5185
22,758,857,976,2,8574
6,4350,126,942,4,918
5,1016,94,435,1,3880
4,10221,307,422,0,4194
0,7783,81,1048,4,8906
3,7983,167,310,1,688
17,6759,369,759,4,5517
4,5928,661,536,3,5736
17,8599,539,166,3,3535
10,3588,130,947,2,9904
22,9378,255,964,4,9012
11,6473,246,375,4,1777
0,1770,211,231,0,3197
3,5967,512,766,4,97
1,242,506,899,4,7815
0,6879,695,967,3,9130
24,386,434,962,3,7306
0,6054,47,972,2,9803
8,2906,249,953,0,7832
15,1502,540,438,2,8274
2,649,351,467,0,4909
14,9967,650,707,0,5872
23,6448,225,564,2,7516
19,7189,768,239,1,4600
0,1718,921,746,4,5369
13,10144,290,360,3,2206
9,5665,186,466,3,2264
0,5066,545,216,2,2428
8,393,714,355,1,1841
9,1520,123,1034,4,4971
6,1724,373,554,1,2642
21,9043,828,713,2,1334
0,1674,341,714,4,4929
18,9950,276,846,4,2556
3,5503,136,733,4,7864
8,5488,988,1075,3,4906
4,10559,511,458,0,476
4,1129,826,347,3,6048
2,2739,355,478,3,2142
22,5416,1,975,1,5618
6,865,64,906,4,6946
2,6019,198,195,4,2379
2,5209,142,253,1,7886
7,5944,302,897,3,2058
7,6946,334,705,0,7005
8,7462,548,566,2,1005
9,1854,479,1053,1,9449
8,10957,67,419,2,8099
24,247,739,686,2,6971
11,2251,757,691,1,9782
5,153,859,997,2,8120
6,9660,380,321,1,4952
18,4116,74,948,3,4994
14,2924,288,1049,4,9278
1,4240,971,163,4,1128
9,6487,514,349,0,6238
0,2232,972,210,2,8899
9,4288,197,978,1,5421
2,607,815,520,4,356
20,9764,354,189,0,3411
9,8936,976,468,0,9378
3,7842,672,472,3,6438
18,2298,926,252,1,9919
4,6481,587,495,1,8225
4,9194,493,563,1,2195
0,7470,58,360,1,544
3,9815,107,1092,2,9456
4,5270,694,975,4,165
20,5844,465,205,1,454
1,6127,840,320,4,2128
4,8783,999,361,3,9469
1,5334,739,148,0,6034
11,10073,608,1020,0,4801
7,8130,751,111,1,2303
7,5599,813,1064,3,2042
12,2910,397,290,3,3596
1,9868,763,677,4,488
1,7831,440,701,4,510
12,9906,879,1006,4,5465
8,1978,861,993,0,8649
21,10704,169,1026,1,9514
7,5134,297,354,3,9337
9,5563,487,1031,1,9178
6,4968,307,538,0,7247
13,3461,578,937,1,9793
21,4539,85,817,0,7247
8,9605,963,870,2,4408
6,4504,494,432,2,3469
8,7831,818,283,3,2917
11,8562,297,434,3,597
21,5995,399,168,1,8406
6,2479,244,410,0,393
12,926,724,115,3,8862
0,1522,820,297,3,3182
8,8878,668,1019,0,1162
7,1236,871,940,0,782
21,8139,267,857,1,6842
6,2101,643,476,0,8823
16,4894,649,1015,0,3775
3,9112,674,743,3,7448
1,10863,530,620,1,5278
0,2717,800,226,2,3625
8,9945,366,472,0,8966
21,6671,949,1094,4,4489
0,3147,793,918,0,3362
3,4389,31,386,0,8010
1,9352,217,118,4,37
5,8890,282,601,4,3420
1,2937,994,434,1,186
3,5134,633,591,4,550
9,4165,921,1022,4,551
1,7515,605,775,4,4327
13,2031,18,162,0,5160
7,6799,44,273,0,1333
22,4907,890,299,3,1736
4,4546,424,479,4,7289
9,6741,476,1034,4,9847
2,5556,582,970,2,1269
3,7186,395,763,0,2007
4,3531,399,487,3,8177
3,1027,149,590,4,4997
21,9249,265,973,4,2323
9,505,201,760,0,7284
2,8868,622,359,3,1673
0,7150,211,384,1,2607
5,7808,940,1028,1,7548
1,10416,865,148,3,9982
7,5618,50,382,4,8209
1,3682,985,549,3,931
2,4044,769,878,0,3894
14,9915,642,774,3,2449
1,786,436,601,3,8905
7,9521,737,1042,2,5100
8,10030,280,397,2,299
11,10817,138,549,0,9264
0,9482,401,235,1,2518
16,9177,412,799,2,4420
17,6012,758,694,4,4121
5,4243,130,232,0,8609
19,3151,176,881,3,2747
3,10504,589,780,3,392
8,3725,918,905,4,6725
14,7086,292,176,0,7891
13,5014,35,1118,4,2374
3,4641,78,825,1,1388
8,9583,536,1096,3,5629
5,6738,405,510,2,6772
9,8677,634,755,3,4301
13,2839,756,780,3,333
22,6064,95,287,2,448
3,3598,29,631,4,8623
7,7940,72,410,1,2711
10,3235,833,387,3,8173
0,10638,539,630,3,2891
8,4215,26,15,0,5664
3,3368,387,1084,2,6950
7,4858,76,854,2,7302
3,7542,996,836,4,1151
18,9253,1000,98,4,8084
5,7088,654,349,3,2475
7,4870,128,218,4,2061
6,3940,304,259,0,2552
11,201,756,273,3,2252
8,4143,185,766,2,3841
22,8060,351,165,3,7667
18,10104,49,235,2,7528
24,901,482,433,2,7365
3,10767,418,540,0,258
12,9275,324,704,3,9787
11,9635,887,701,3,8203
8,7710,541,477,0,8330
0,943,87,424,1,7932
3,5616,632,306,4,511
21,9441,352,244,1,8626
17,8666,33,298,1,6071
1,4500,916,145,4,5537
3,9177,293,210,1,2124
14,3086,792,1085,4,6777
23,505,597,419,2,2896
10,8337,517,947,4,1657
4,6659,482,671,3,8210
3,5216,378,672,4,81
3,4179,171,182,4,852
20,234,82,460,3,4464
4,4348,2,63,4,6891
1,5545,287,848,3,2854
9,10768,498,571,2,4729
15,6137,272,954,1,8837
5,4240,270,887,4,8901
8,8931,109,642,0,6374
0,5058,971,529,1,1715
24,9523,374,372,1,2789
17,6128,116,905,3,8608
22,1223,526,488,4,1189
2,10581,804,642,3,5310
9,10543,630,312,2,5340
19,6564,503,208,4,6949
17,1197,600,276,3,9303
14,10883,39,392,3,6899
5,8485,625,1063,4,9941
0,7218,117,401,1,1792
7,9084,504,724,1,2896
8,10273,261,1002,2,5865
16,5986,826,1004,0,5240
5,5942,115,177,1,6003
1,3425,459,326,1,437
23,924,916,331,4,1307
1,6911,897,964,0,1072
17,1105,400,488,4,7312
19,1060,426,633,2,9493
6,9191,446,925,1,6060
1,4017,442,320,4,2695
10,4225,710,536,1,1710
6,7019,169,910,2,1313
6,8620,679,104,1,9227
5,3679,365,114,0,5606
7,997,724,718,3,3324
8,3519,878,980,1,8693
23,2843,537,527,2,3817
21,5732,487,809,1,4249
8,2609,264,341,0,1419
22,1995,381,1056,3,9751
3,8006,286,407,0,6383
4,9492,810,577,4,1960
1,689,32,547,1,8876
7,7547,579,386,0,6076
17,2469,37,674,1,4816
6,7545,166,600,4,3491
0,8401,459,592,1,4150
11,9972,460,1045,2,6429
2,4148,667,692,3,5594
18,3528,460,593,0,6025
6,5943,866,211,1,3294
0,7769,430,298,1,9500
23,9597,725,976,3,2162
1,1951,536,252,4,2129
1,4860,556,313,2,7446
3,10668,749,892,2,4234
7,51,498,152,2,5695
0,10753,638,273,4,9703
0,192,600,878,0,4685
1,3009,381,1083,4,8715
1,2346,802,794,0,9386
4,2245,394,540,3,6981
6,5439,434,748,3,7539
7,6257,418,420,0,7066
1,1310,836,926,3,1735
14,10153,133,434,3,8553
0,10130,682,959,3,4025
19,1853,927,189,1,7336
7,10570,248,1020,2,5562
2,4922,250,496,4,5601
3,5550,541,688,0,8773
19,4316,23,669,3,6315
3,1490,294,522,4,7081
19,7258,821,268,1,7440
9,10498,593,866,1,5584
8,3592,790,962,3,5650
8,514,117,170,4,9804
6,10839,449,734,3,8987
6,1195,167,232,1,47
4,9317,432,160,1,6098
23,23,59,156,2,3391
9,6978,602,893,3,8600
6,5478,398,732,2,4473
15,8544,955,560,1,2009
9,711,154,579,2,8380
3,395,100,793,1,6221
4,6240,727,363,1,8790
1,4339,687,500,4,9223
8,7324,259,144,4,2168
5,10446,650,203,3,8190
4,4436,14,1131,4,6029
22,4769,767,878,2,7841
3,3334,327,885,2,7568
9,7728,676,178,4,7694
1,3374,854,921,1,167
5,2747,22,63,4,3866
0,4024,234,555,1,8712
12,9917,239,288,2,2495
1,3958,363,501,1,2180
9,10622,54,588,1,130
14,3896,47,457,4,9307
5,6609,978,1078,1,2972
5,8903,193,267,1,6618
7,7176,44,875,1,4392
1,5283,790,575,4,1337
1,1041,165,960,1,709
0,154,154,170,1,843
7,3854,128,550,1,899
21,2808,36,944,4,6439
4,5098,616,776,2,4471
8,7497,760,244,1,8681
2,9645,288,815,3,3348
2,4361,82,229,4,8801
4,10371,100,805,3,33
2,9900,824,893,4,6208
6,8334,338,398,3,2319
3,4448,750,130,4,2994
15,10811,853,908,0,7182
16,2394,746,578,2,143
18,590,794,159,4,9685
8,4531,610,376,0,7892
5,138,703,840,2,4156
11,2161,309,411,1,3566
0,9429,420,552,1,9686
7,2760,427,356,1,7216
19,6405,786,296,1,6180
0,3274,933,904,4,941
2,7545,504,504,0,9142
4,7693,243,655,2,9384
18,228,494,829,3,986
17,9969,255,883,3,5685
9,444,784,451,4,4971
1,3705,48,852,3,6670
2,8708,339,780,2,2166
4,4653,734,209,3,2369
1,3853,923,911,4,8424
5,9865,795,930,4,7717
24,6484,311,401,1,1142
4,5051,879,852,3,5929
9,241,963,1093,2,2256
0,2852,643,908,3,7967
13,7117,224,276,3,3654
5,8829,277,654,2,6749
3,8427,632,232,3,6914
5,9162,823,470,4,694
4,1440,349,447,3,3778
3,1014,62,159,4,3549
0,6778,635,713,0,1744
7,9918,805,185,1,7599
17,1105,979,20,3,8709
5,10369,160,638,4,4112
2,7661,325,206,2,1579
17,7880,848,897,2,1
8,4109,526,905,0,4200
1,3339,465,613,1,7711
8,8027,759,1011,4,1940
17,4526,523,1084,4,9469
2,1770,278,807,3,4233
7,8261,731,128,1,1375
12,4655,860,432,0,3498
2,8926,175,253,4,6709
12,6737,757,917,4,2179
4,4329,392,736,3,1951
5,6962,450,1049,3,1552
3,9380,642,208,2,5269
1,7366,965,1043,1,8025
8,0,315,838,2,9688
3,6860,729,350,2,738
4,8491,34,1018,3,9938
14,10351,503,445,1,6353
0,7831,812,681,2,2914
18,7980,329,175,0,82
24,5838,588,829,0,3788
3,10753,399,484,4,9751
22,7120,6,88,4,5076
3,4756,963,1019,0,1320
7,10105,922,992,2,7676
15,6064,169,244,1,1657
4,9893,407,213,1,6049
15,706,764,485,3,1089
3,801,464,828,0,1235
9,4645,30,27,1,6654
19,10423,134,643,2,2632
3,6627,596,225,3,658
7,8129,363,714,2,2503
9,5452,3,1109,3,2702
13,4530,905,1049,2,195
12,10395,324,429,0,1905
8,6387,204,937,1,7221
4,5465,689,1052,4,4954
4,3936,740,791,0,9510
15,6374,449,533,2,4015
21,5150,110,1034,3,2055
13,467,230,361,2,8136
16,8852,810,719,0,4275
10,2719,885,917,0,1912
22,7109,598,275,2,8641
5,1272,646,504,2,3178
7,7251,31,157,3,4027
1,3521,789,332,3,688
2,8932,773,963,0,5424
2,2447,309,814,2,9484
5,1550,661,400,3,805
16,1061,174,898,0,4677
0,10595,307,764,3,6222
8,4268,44,282,4,4474
24,8372,834,523,4,5098
2,10001,333,192,0,7611
3,8943,627,138,3,1470
9,9274,231,370,4,783
13,6585,557,786,4,3989
7,7997,529,1019,4,1104
1,9562,763,371,4,7730
22,5868,13,895,4,3260
13,10188,994,61,3,5983
22,1733,2,851,4,8223
9,3715,464,839,1,999
2,2649,924,924,1,376
20,4658,978,16,4,2036
0,928,886,456,1,4950
8,1476,671,267,1,429
8,1971,745,591,0,7313
7,9300,957,263,4,2307
9,10979,478,1053,3,2077
6,7358,531,823,2,7918
24,3019,292,679,1,8288
8,2076,118,349,1,127
6,8789,465,184,2,8554
8,6136,992,960,2,8736
7,10121,530,316,0,6938
21,1329,110,622,2,8115
6,3194,791,883,2,7409
9,2937,227,982,2,2423
0,4784,701,935,2,9720
12,949,372,419,3,99
3,1486,626,801,2,8127
15,7993,5,16,0,9452
15,4484,805,324,0,7431
6,312,494,557,4,896
1,3663,79,550,1,8996
8,7214,811,664,3,7126
3,2939,569,520,1,5792
5,8071,629,730,3,9671
17,8111,649,206,4,8886
19,729,887,278,3,3412
9,4589,541,827,4,9184
0,7912,427,488,2,7996
7,8418,932,741,2,3431
11,2847,464,1050,2,2018
0,2047,627,712,3,7376
15,1411,699,510,1,5207
12,5368,754,164,4,3484
10,3624,621,405,4,5085
20,2851,917,811,1,2354
5,6418,566,429,1,3981
2,6704,600,199,1,9746
6,7370,343,409,0,3966
19,6548,861,556,1,1592
5,121,930,468,1,4368
8,6517,846,124,2,8814
5,10251,787,915,3,8439
9,3873,812,340,2,6870
9,6444,147,728,3,8456
12,9844,94,196,1,9884
13,9762,5,1000,4,6261
2,6523,70,806,3,6823
23,4584,99,995,3,9329
6,9533,119,273,2,6484
16,7887,166,123,4,2284
15,3997,565,397,2,1961
21,678,122,1014,4,968
24,8735,463,168,4,742
4,5773,667,225,2,5304
17,824,445,580,2,6644
6,3739,791,216,2,1536
17,7190,649,950,1,8451
1,8915,152,328,2,4401
4,1509,27,1059,4,3332
1,2065,905,173,3,9889
11,2646,630,470,1,5172
21,3421,686,570,1,1489
3,2175,359,812,0,7680
3,2618,933,950,2,9427
5,10107,711,784,3,7238
6,8995,424,516,0,2625
23,5255,366,650,0,202
8,565,471,971,4,3849
9,2361,466,488,0,5180
7,8847,355,901,3,905
22,359,163,499,1,7355
7,5285,751,246,0,2338
1,6182,889,973,3,3981
7,3513,804,303,4,6892
19,6235,785,324,4,9700
4,10911,809,860,4,9423
7,2036,753,494,2,2820
7,10131,602,591,0,2118
4,1106,480,581,1,599
3,6526,659,531,4,2914
2,4773,176,495,1,9786
2,1892,393,263,1,8147
13,3323,561,606,0,6804
8,6012,255,540,2,1055
10,2326,674,670,0,1043
4,1916,959,600,0,9330
4,7601,696,246,3,3302
8,5725,686,723,0,4361
1,5572,547,943,1,9776
0,1794,803,569,0,721
16,4228,112,548,3,2469
18,1820,856,592,4,7262
3,8364,585,577,0,9521
16,4397,826,971,4,2964
7,6855,490,963,4,4936
14,6498,693,148,3,743
2,4123,764,328,4,7384
9,9894,846,903,1,5378
2,3665,56,403,4,6849
7,635,63,883,0,7841
7,725,683,961,2,5082
3,944,971,480,4,5843
15,2022,267,870,3,7316
6,3093,489,846,0,5297
13,5921,731,980,0,3989
8,5358,142,416,1,2496
17,10682,676,852,0,7492
17,10479,561,771,4,7168
9,8928,240,247,0,697
23,4113,566,470,4,31
0,10699,493,734,0,8377
7,3150,484,1003,0,1129
17,2973,787,650,1,8865
8,6891,143,676,0,1300
7,9164,530,622,0,3414
19,4887,516,811,0,7265
4,7922,99,345,4,1213
5,3960,343,486,2,6201
4,2311,577,409,2,2980
4,5387,492,802,3,1519
9,10354,538,321,3,134
5,4222,302,880,4,3038
14,4718,565,342,3,8399
22,6067,952,119,3,198
4,4436,541,196,0,6008
6,8980,35,1117,0,9255
0,1153,705,1019,0,2208
14,5115,298,596,0,6798
6,4501,709,865,0,475
4,1984,600,740,4,4852
4,2443,335,457,3,9969
9,2690,619,765,4,497
23,4873,913,637,0,1896
7,9253,599,1066,3,7420
10,10982,96,167,3,4050
18,7546,908,296,3,1301
8,4095,175,371,4,4766
2,4763,880,224,2,485
18,718,138,499,3,5708
2,1970,425,169,0,2867
22,10480,149,708,2,7085
15,773,208,893,0,4119
8,5332,746,649,0,1521
22,3846,775,643,4,2566
1,9676,244,198,2,7167
19,179,820,683,1,2975
16,8892,860,916,0,8127
7,6664,70,760,1,8725
3,1680,9,275,1,1448
8,163,640,525,2,4116
4,6385,176,776,3,5622
8,442,740,580,1,7557
12,3528,684,165,2,8300
17,3959,522,302,2,4401
4,2249,232,516,3,4274
1,8646,291,688,2,3231
0,4222,654,165,0,1048
18,8041,804,210,4,8210
13,10018,678,574,4,3901
3,3029,675,233,3,8836
17,1625,269,684,0,9712
10,5089,343,301,0,6986
1,9730,31,1023,4,4791
1,903,82,640,2,2981
11,738,208,919,1,8058
8,570,666,739,1,7656
8,6911,816,868,1,5610
20,7392,214,708,3,531
15,2915,515,994,4,8028
3,6114,877,289,2,7224
8,298,865,259,2,8777
11,6115,668,428,4,2526
5,4033,260,528,3,1109
2,2785,644,991,2,5798
7,319,809,391,1,2786
15,7409,766,580,0,2116
3,10167,566,223,3,294
11,6021,496,580,2,4594
4,4351,669,759,1,4487
15,5759,891,571,3,4723
9,5818,511,429,2,5750
23,9308,187,373,0,8273
20,5360,832,853,3,5279
8,5033,98,299,1,4645
2,9493,716,780,0,4568
3,8968,660,785,3,3248
22,9550,733,822,0,2483
23,6529,167,204,3,4039
23,2199,389,1013,4,7909
7,6139,16,196,3,2793
7,9355,763,570,2,1758
4,9382,280,993,1,7346
18,33,554,986,1,5744
6,68,336,433,3,9022
5,1542,103,334,4,753
21,5982,357,1014,1,3064
16,9655,505,566,3,970
12,83,199,259,3,5779
2,9391,964,690,2,238
17,5615,471,727,1,3179
24,983,793,666,4,7299
17,8323,580,815,1,4684
14,5116,37,678,2,8638
9,5598,730,979,4,6518
19,3159,497,300,1,6745
6,4064,183,318,4,5272
12,7179,984,281,0,3182
1,6484,745,332,3,9271
2,10032,501,501,4,8905
3,4100,252,778,2,3680
0,10568,750,467,2,5891
2,2994,577,886,3,3225
17,10316,662,494,1,7852
4,3222,420,701,3,2739
